DateTime,F100_PV,F100_SP,F102_PV,F102_SP,P101_PV,P105_PV,P200_PV,T201_PV,T210_PV,T211_PV,T212_PV,T213_PV,T214_PV,T215_PV,T216_PV,T217_PV,T218_PV,T219_PV,T220_PV,T221_PV,T222_PV,T223_PV,T224_PV,T225_PV,T226_PV,T301_PV,T400_ActSpValue,T400_Out,T400_PV,T400_TargetSp,wwResolution
2025-10-08 12:14:54.125,"10,0","10,0","10,0","10,0","0,4","0,4","0,0","13,6","12,3","12,0","11,7","10,2","10,2","8,4","7,5","5,4","3,4","1,8","-1,0","-5,0","-9,5","-17,3","-31,3","-48,4","-67,8","11,9","19,9","5,5","19,3","20,0",31515
2025-10-08 12:15:25.640,"10,0","10,0","10,0","10,0","0,4","0,3","0,0","13,9","12,3","12,0","11,7","10,8","10,2","9,0","7,5","5,4","4,0","2,4","-0,4","-3,8","-7,7","-14,2","-26,4","-40,6","-56,7","11,9","19,9","3,0","19,3","20,0",31515
2025-10-08 12:15:57.155,"10,0","10,0","10,0","10,0","0,5","0,5","0,0","13,9","12,3","12,6","12,3","10,8","10,8","9,0","8,1","6,0","4,6","3,0","0,6","-2,6","-5,9","-11,7","-22,1","-34,6","-48,8","11,9","19,9","5,5","19,3","20,0",31515
2025-10-08 12:16:28.670,"10,0","10,0","10,0","10,0","0,5","0,5","0,0","14,1","12,9","12,6","12,3","10,8","10,8","9,6","8,7","6,6","5,2","3,6","1,2","-1,4","-4,7","-9,8","-19,0","-29,3","-41,5","11,9","19,9","3,0","19,3","20,0",31515
2025-10-08 12:17:00.185,"10,0","10,0","10,0","10,0","0,4","0,4","0,0","14,1","12,9","12,6","12,3","11,4","10,8","9,6","8,7","6,6","5,2","4,2","1,8","-0,8","-3,5","-8,0","-16,0","-25,4","-36,6","11,9","19,9","3,0","19,3","20,0",31515
2025-10-08 12:17:31.700,"10,0","10,0","10,0","10,0","0,5","0,5","0,0","14,4","12,9","12,6","12,9","11,4","11,4","10,2","9,3","7,2","5,8","4,8","2,4","0,3","-2,3","-6,1","-13,0","-22,1","-31,7","11,9","19,9","3,0","19,3","20,0",31515
2025-10-08 12:18:03.215,"10,0","10,0","10,0","10,0","0,6","0,5","0,1","14,6","12,9","13,2","12,9","12,0","11,4","10,2","9,3","7,8","6,4","4,8","3,0","0,9","-1,1","-4,9","-11,2","-19,0","-28,0","11,9","19,9","3,0","19,3","20,0",31515
2025-10-08 12:18:34.730,"10,0","10,0","10,0","10,0","0,4","0,4","0,0","14,6","13,5","13,2","12,9","12,0","12,0","10,8","9,9","7,8","6,4","5,4","3,6","1,5","-0,5","-3,8","-8,8","-16,0","-24,8","11,9","19,9","5,5","19,3","20,0",31515
2025-10-08 12:19:06.245,"10,0","10,0","10,0","10,0","0,4","0,4","0,0","14,6","13,5","13,2","12,9","12,0","12,0","10,8","9,9","8,4","7,0","6,0","4,2","2,1","0,6","-2,6","-7,6","-13,5","-21,7","11,9","19,9","0,5","19,3","20,0",31515
2025-10-08 12:19:37.760,"10,0","10,0","10,0","10,0","0,5","0,5","0,0","14,9","13,5","13,8","13,5","12,6","12,0","10,8","10,5","8,4","7,6","6,6","4,8","2,7","1,2","-1,4","-5,8","-11,7","-18,6","11,9","19,9","3,0","19,3","20,0",31515
